host,port,owner,project,source,target,z,x,y,size
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,65,2740,8070,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,13,2127,6116,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,43,4111,6466,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,16,751,2798,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,2,3156,7658,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,58,1523,3326,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,19,3255,8518,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,79,226,856,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,65,2960,3764,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,16,2383,5709,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,51,4496,6090,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,14,1662,6654,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,17,3766,557,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,0,4401,3644,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,65,425,7193,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,96,1013,4779,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,7,3574,5677,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,76,999,6922,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,65,3000,4863,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,23,381,3001,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,14,3430,4610,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,80,1734,6443,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,23,354,5370,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,22,2186,2513,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,50,1712,5442,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,67,2057,4561,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,13,582,6182,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,101,2969,3603,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,43,1710,2208,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,67,465,5308,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,18,327,7140,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,4,566,213,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,62,1184,3961,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,10,1399,6347,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,60,3429,8360,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,5,1865,7255,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,42,3061,7793,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,46,379,3001,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,57,4952,3801,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,87,1855,3535,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,2,3940,2408,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,44,1110,3242,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,88,1283,7590,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,54,4199,5917,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,63,585,7887,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,83,1076,734,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,94,1348,3484,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,33,1319,6153,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,5,3371,6601,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,38,1647,8847,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,52,3854,4860,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,93,951,1991,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,88,2344,3985,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,26,2635,442,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,54,2816,4551,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,91,3595,5040,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,69,3001,5444,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,39,3671,2874,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,52,4311,775,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,86,179,1599,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,1,1461,1074,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,73,169,2787,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,67,3604,6425,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,58,2931,3432,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,97,4245,4389,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,36,4109,5354,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,8,2487,2301,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,6,2661,4159,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,84,857,822,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,27,547,1855,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,28,3495,5890,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,36,1571,6291,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,35,2286,6901,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,48,2957,8635,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,27,1551,439,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,1,1210,8589,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,18,1195,419,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,36,2131,5135,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,59,1660,2578,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,63,3065,3726,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,22,2591,6531,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,97,2232,6385,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,71,2959,3838,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,77,3369,8089,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,55,4145,7845,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,46,3388,6583,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,59,3251,2890,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,70,2771,6444,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,17,1887,959,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,68,2121,1168,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,85,3077,660,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,95,4244,3342,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,45,2039,8303,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,53,1080,7236,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,39,3894,1617,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,16,2670,6874,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,24,3439,2929,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,64,4131,494,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,90,4473,5385,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,68,2738,4774,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,37,3913,6889,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,41,2570,3329,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,7,1181,6700,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,11,2392,1144,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,58,2557,7738,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,57,1454,3786,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,39,2091,3779,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,10,487,1081,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,11,2075,7444,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,41,165,7015,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,66,643,5583,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,45,3682,6658,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,40,2597,6191,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,9,4166,965,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,81,2517,5737,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,8,667,6015,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,33,2380,5050,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,100,3330,1207,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,93,1619,4177,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,95,2335,9060,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,88,987,2181,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,62,3283,2007,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,78,2887,2839,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,62,1473,698,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,9,480,1430,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,1,4738,975,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,39,3428,5092,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,54,1246,6522,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,4,1793,3754,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,4,641,2823,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,16,1300,7076,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,41,2007,6825,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,87,1574,2199,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,42,3674,3483,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,89,240,1259,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,98,1852,7481,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,97,644,6071,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,68,4261,3248,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,25,576,414,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,33,3089,2722,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,1,160,8839,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,64,2429,8172,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,32,3535,2024,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,77,1365,6092,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,22,398,7473,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,17,2576,8765,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,100,450,342,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,52,181,8746,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,2,1387,6705,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,35,3703,7684,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,96,2913,3512,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,90,4361,6499,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,34,1673,3341,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,43,1280,7900,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,77,4096,345,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,85,2031,3524,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,20,762,4622,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,91,1191,1013,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,9,3530,4952,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,57,3854,5534,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,6,2892,9070,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,75,1374,9031,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,28,1636,3651,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,92,2230,2331,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,43,1798,4740,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,15,3584,432,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,7,1786,8237,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,74,3165,4509,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,44,4064,4086,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,18,3279,3197,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,27,2594,1692,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,23,2214,2513,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,48,1613,8830,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,11,3635,9151,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,83,3995,3427,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,51,2425,8336,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,101,3440,8531,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,68,495,5964,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,12,1018,3801,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,11,2571,5823,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,47,1729,1159,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,70,2685,3473,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,5,756,8928,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,68,3588,1920,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,92,681,2428,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,36,2738,8869,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,26,1813,2373,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,4,2707,1547,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,34,1638,5721,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,19,1699,7533,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,101,1249,9069,1024
http://10.128.24.33,80,Forrest,M247514_Rorb_1,REG_MARCH_21_DAPI_3,REG_MARCH_21_DAPI_1,85,516,3268,1024
