host,port,owner,project,source,target,z,x,y,size
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,1882,3901,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,1440,296,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,5408,6457,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,5637,3997,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,3032,3378,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,3059,7098,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,5338,7505,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,2366,5036,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,6731,7489,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,919,4564,4105,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,1062,5373,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,4316,2126,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,5063,3154,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,3327,7226,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,2811,4283,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,628,7278,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,5905,2100,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,4271,5390,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,3686,3217,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,2468,5776,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,2630,536,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,2615,2326,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,6477,243,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,4212,620,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,5408,1000,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,1681,4036,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,3926,4345,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1000,1802,7384,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,4219,521,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,4628,3158,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,2414,4229,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,2741,2429,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,4064,1674,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,4198,7084,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,5212,1952,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,1329,6180,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,4136,5111,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,3098,6034,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,3013,338,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,462,7458,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,5398,651,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,2698,7079,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,5228,4251,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,6441,727,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,1550,7566,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1001,708,5010,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,3428,3842,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,2313,3723,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,3677,5167,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,1545,7052,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,2618,883,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,4352,1586,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,660,4933,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,6044,2336,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,2272,2694,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,2533,5999,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,4308,459,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,4839,2920,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,2683,7181,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,4247,6970,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,1140,5988,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,6008,1093,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,4734,5680,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1002,3625,2731,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,2179,7345,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,2475,4841,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,6519,648,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,4875,2621,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,680,5273,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,109,6901,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,3606,1020,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,3218,2544,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,3484,6744,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,2123,2859,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,4794,4635,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,2376,904,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,1232,3917,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,4724,1066,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,4319,5691,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,2288,6238,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,3701,4206,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1003,1139,7246,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,5444,23,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,3669,1566,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,2504,6382,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,5360,2308,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,1203,3606,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,3584,5006,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,3122,2593,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,4469,3604,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,2064,1049,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,3918,6686,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,531,5614,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,1580,5309,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,1474,2418,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,5073,1052,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,3355,438,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,850,7565,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,2295,3726,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1004,4676,5206,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,3396,941,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,1171,3925,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,2918,5689,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,4098,2423,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,2324,2030,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,1073,6157,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,2966,3386,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,4328,5160,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,5632,295,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,5445,2334,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,125,7220,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,2340,7138,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,2210,929,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,4533,825,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,5059,3977,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,4174,6556,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,3122,4566,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1005,1215,7453,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,1000,4085,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,2745,3668,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,3670,4902,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,3419,2452,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,883,5611,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,2724,1243,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,3477,7503,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,4929,1616,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,1690,1771,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,1925,6354,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,766,7185,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,1797,196,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,5333,386,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,4184,5982,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,4817,3345,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,4188,397,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,1138,2880,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1006,2441,7584,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,4291,696,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,3918,6713,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,3399,2272,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,1538,6734,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,2590,510,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,4725,3817,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,502,5806,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,811,3490,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,1578,2466,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,4005,5447,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,1900,3731,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,4932,2338,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,3202,4030,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,2813,6536,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,1007,87,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,751,4710,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,206,7445,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1007,2233,5365,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,1215,3745,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,324,6516,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,1441,281,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,4240,619,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,3459,3222,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,2469,5033,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,1852,1941,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,422,5446,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,3897,2074,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,2324,3405,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,3366,6100,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,3857,4873,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,1867,6834,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,2870,547,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,4528,3362,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,557,2292,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,3567,7344,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1008,646,7571,1024
http://10.128.24.33,80,Small_volumes_2018,M367240B_SSTPV_LaminB1_smallvol,STI_S01_DAPI_1,STI_S01_LaminB1,1009,3441,6856,1024
